tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,rating_numerator,rating_denominator,name,favorite_count,retweet_count
707420581654872064,nan,nan,2016-03-09 04:19:44+00:00,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,nan,nan,,4,10,Keurig,2394.0,740.0
707387676719185920,nan,nan,2016-03-09 02:08:59+00:00,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,nan,nan,,10,10,Clarkus,3689.0,1395.0
707377100785885184,nan,nan,2016-03-09 01:26:57+00:00,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,nan,nan,,9,10,None,3454.0,1157.0
707297311098011648,nan,nan,2016-03-08 20:09:54+00:00,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,nan,nan,,10,10,Cassie,2909.0,852.0
707059547140169728,nan,nan,2016-03-08 04:25:07+00:00,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,nan,nan,,11,10,Cupcake,2709.0,727.0
707038192327901184,nan,nan,2016-03-08 03:00:15+00:00,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,nan,nan,,10,10,Kathmandu,2312.0,852.0
707021089608753152,nan,nan,2016-03-08 01:52:18+00:00,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,nan,nan,,12,10,Tucker,4281.0,1467.0
707014260413456384,nan,nan,2016-03-08 01:25:10+00:00,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,nan,nan,,11,10,Ellie,2428.0,642.0
706904523814649856,nan,nan,2016-03-07 18:09:06+00:00,Vine - Make a Scene,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,nan,nan,,13,10,None,15343.0,8401.0
706901761596989440,nan,nan,2016-03-07 17:58:08+00:00,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,nan,nan,,3,10,Elliot,2180.0,642.0
706681918348251136,nan,nan,2016-03-07 03:24:33+00:00,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,nan,nan,,12,10,Katie,3497.0,1037.0
706644897839910912,nan,nan,2016-03-07 00:57:27+00:00,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,nan,nan,,9,10,Shadow,2715.0,1173.0
706593038911545345,nan,nan,2016-03-06 21:31:22+00:00,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,nan,nan,,10,10,None,2275.0,670.0
706538006853918722,nan,nan,2016-03-06 17:52:42+00:00,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",nan,nan,,11,10,Oliver,3642.0,1513.0
706516534877929472,nan,nan,2016-03-06 16:27:23+00:00,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,nan,nan,,12,10,None,3259.0,1110.0
706346369204748288,nan,nan,2016-03-06 05:11:12+00:00,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,nan,nan,,12,10,Koda,3624.0,988.0
706291001778950144,nan,nan,2016-03-06 01:31:11+00:00,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,nan,nan,,11,10,None,1791.0,500.0
706265994973601792,nan,nan,2016-03-05 23:51:49+00:00,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",nan,nan,,11,10,Kara,2872.0,983.0
706169069255446529,nan,nan,2016-03-05 17:26:40+00:00,Twitter for iPhone,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",nan,nan,,12,10,None,4104.0,2383.0
706166467411222528,nan,nan,2016-03-05 17:16:20+00:00,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,nan,nan,,7,10,Dexter,5425.0,1724.0
706153300320784384,nan,nan,2016-03-05 16:24:01+00:00,Vine - Make a Scene,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,nan,nan,,13,10,Layla,1572.0,414.0
705970349788291072,nan,nan,2016-03-05 04:17:02+00:00,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,nan,nan,,12,10,Lucy,3302.0,955.0
705898680587526145,nan,nan,2016-03-04 23:32:15+00:00,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,nan,nan,,10,10,Max,2501.0,598.0
705591895322394625,nan,nan,2016-03-04 03:13:11+00:00,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",nan,nan,,11,10,None,3339.0,1233.0
705475953783398401,nan,nan,2016-03-03 19:32:29+00:00,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,nan,nan,,12,10,Zara,3114.0,992.0
705442520700944385,nan,nan,2016-03-03 17:19:38+00:00,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,nan,nan,,12,10,Cooper,4689.0,1763.0
705239209544720384,nan,nan,2016-03-03 03:51:44+00:00,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,nan,nan,,11,10,Jimothy,3160.0,808.0
705223444686888960,nan,nan,2016-03-03 02:49:06+00:00,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,nan,nan,,9,10,Bode,2720.0,865.0
705102439679201280,nan,nan,2016-03-02 18:48:16+00:00,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,nan,nan,,10,10,Terrenth,2265.0,548.0
705066031337840642,nan,nan,2016-03-02 16:23:36+00:00,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,nan,nan,,12,10,Reese,2290.0,648.0
704871453724954624,667152164079423488,4196983835,2016-03-02 03:30:25+00:00,Twitter for iPhone,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,nan,nan,,12,10,None,4492.0,1193.0
704847917308362754,nan,nan,2016-03-02 01:56:53+00:00,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",nan,nan,,12,10,None,5384.0,1642.0
704819833553219584,nan,nan,2016-03-02 00:05:17+00:00,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,nan,nan,,7,10,Chesterson,2776.0,1073.0
704499785726889984,nan,nan,2016-03-01 02:53:32+00:00,Twitter for iPhone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,nan,nan,,12,10,None,3098.0,1073.0
704491224099647488,704485744639909888,28785486,2016-03-01 02:19:31+00:00,Twitter for iPhone,"13/10 hero af
@ABC",nan,nan,,13,10,None,809.0,89.0
704480331685040129,nan,nan,2016-03-01 01:36:14+00:00,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,nan,nan,,11,10,Lucia,3582.0,1135.0
704364645503647744,nan,nan,2016-02-29 17:56:32+00:00,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,nan,nan,,12,10,Bisquick,8461.0,3814.0
704113298707505153,nan,nan,2016-02-29 01:17:46+00:00,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,nan,nan,,8,10,Stanley,1963.0,605.0
704054845121142784,nan,nan,2016-02-28 21:25:30+00:00,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,nan,nan,,60,50,a,3073.0,983.0
703774238772166656,nan,nan,2016-02-28 02:50:28+00:00,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",nan,nan,,10,10,None,1945.0,500.0
703769065844768768,nan,nan,2016-02-28 02:29:55+00:00,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,nan,nan,,10,10,None,3471.0,1217.0
703631701117943808,nan,nan,2016-02-27 17:24:05+00:00,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,nan,nan,,11,10,Bella,2735.0,742.0
703382836347330562,nan,nan,2016-02-27 00:55:11+00:00,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,nan,nan,,12,10,Charlie,3693.0,1223.0
703356393781329922,nan,nan,2016-02-26 23:10:06+00:00,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,nan,nan,,9,10,Socks,2019.0,416.0
703079050210877440,nan,nan,2016-02-26 04:48:02+00:00,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,nan,nan,,11,10,a,7785.0,3323.0
703041949650034688,nan,nan,2016-02-26 02:20:37+00:00,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,nan,nan,,10,10,an,27805.0,13455.0
702932127499816960,nan,nan,2016-02-25 19:04:13+00:00,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,nan,nan,,6,10,Chip,2734.0,774.0
702899151802126337,nan,nan,2016-02-25 16:53:11+00:00,Vine - Make a Scene,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,nan,nan,,12,10,Luna,1699.0,483.0
702684942141153280,nan,nan,2016-02-25 02:42:00+00:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,nan,nan,,11,10,Lucy,3392.0,1159.0
702671118226825216,nan,nan,2016-02-25 01:47:04+00:00,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,nan,nan,,10,10,Rambo,2312.0,602.0
702539513671897089,nan,nan,2016-02-24 17:04:07+00:00,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,nan,nan,,12,10,a,3030.0,1026.0
702332542343577600,nan,nan,2016-02-24 03:21:41+00:00,Vine - Make a Scene,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,nan,nan,,13,10,Rudy,3364.0,1668.0
702321140488925184,nan,nan,2016-02-24 02:36:23+00:00,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,nan,nan,,12,10,None,3458.0,1105.0
702276748847800320,nan,nan,2016-02-23 23:39:59+00:00,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",nan,nan,,11,10,None,2610.0,818.0
702217446468493312,nan,nan,2016-02-23 19:44:20+00:00,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",nan,nan,,9,10,None,5072.0,1437.0
701981390485725185,nan,nan,2016-02-23 04:06:20+00:00,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,nan,nan,,12,10,Fiji,3628.0,1063.0
701952816642965504,nan,nan,2016-02-23 02:12:47+00:00,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,nan,nan,,11,10,Rilo,4016.0,1096.0
701889187134500865,nan,nan,2016-02-22 21:59:57+00:00,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,nan,nan,,11,10,Bilbo,3754.0,1473.0
701601587219795968,nan,nan,2016-02-22 02:57:08+00:00,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,nan,nan,,10,10,Coopson,2200.0,490.0
701570477911896070,nan,nan,2016-02-22 00:53:31+00:00,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,nan,nan,,9,10,Yoda,2972.0,1003.0
701214700881756160,nan,nan,2016-02-21 01:19:47+00:00,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",nan,nan,,12,10,None,12882.0,5487.0
700890391244103680,nan,nan,2016-02-20 03:51:05+00:00,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,nan,nan,,11,10,Chet,2339.0,617.0
700847567345688576,nan,nan,2016-02-20 01:00:55+00:00,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,nan,nan,,10,10,Crouton,2561.0,537.0
700796979434098688,nan,nan,2016-02-19 21:39:54+00:00,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,nan,nan,,7,10,Daniel,2570.0,1032.0
700747788515020802,nan,nan,2016-02-19 18:24:26+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,nan,nan,,11,10,very,24074.0,10048.0
700518061187723268,nan,nan,2016-02-19 03:11:35+00:00,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,nan,nan,,10,10,Vincent,2784.0,857.0
700505138482569216,nan,nan,2016-02-19 02:20:14+00:00,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,nan,nan,,12,10,Kaia,2401.0,613.0
700462010979500032,nan,nan,2016-02-18 23:28:52+00:00,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,nan,nan,,6,10,Murphy,4368.0,1933.0
700167517596164096,nan,nan,2016-02-18 03:58:39+00:00,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,nan,nan,,10,10,Dotsy,2796.0,800.0
700062718104104960,nan,nan,2016-02-17 21:02:13+00:00,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,nan,nan,,6,10,Eazy,2791.0,745.0
700029284593901568,nan,nan,2016-02-17 18:49:22+00:00,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,nan,nan,,10,10,Coops,2184.0,628.0
700002074055016451,nan,nan,2016-02-17 17:01:14+00:00,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,nan,nan,,9,10,Thumas,3491.0,1445.0
699788877217865730,nan,nan,2016-02-17 02:54:04+00:00,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,nan,nan,,12,10,Nala,2369.0,531.0
699779630832685056,nan,nan,2016-02-17 02:17:19+00:00,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,nan,nan,,10,10,None,2927.0,1331.0
699775878809702401,nan,nan,2016-02-17 02:02:25+00:00,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,nan,nan,,11,10,Fillup,2067.0,651.0
699691744225525762,nan,nan,2016-02-16 20:28:06+00:00,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",nan,nan,,5,10,Dave,10819.0,4926.0
699446877801091073,nan,nan,2016-02-16 04:15:05+00:00,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",nan,nan,,12,10,Archie,6254.0,2804.0
699423671849451520,nan,nan,2016-02-16 02:42:52+00:00,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",nan,nan,,10,10,None,1448.0,354.0
699413908797464576,nan,nan,2016-02-16 02:04:04+00:00,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",nan,nan,,11,10,Miley,2181.0,664.0
699370870310113280,nan,nan,2016-02-15 23:13:03+00:00,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,nan,nan,,11,10,Calbert,1985.0,472.0
699323444782047232,nan,nan,2016-02-15 20:04:36+00:00,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",nan,nan,,10,10,None,3331.0,925.0
699088579889332224,nan,nan,2016-02-15 04:31:20+00:00,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,nan,nan,,3,10,Charl,2358.0,675.0
699079609774645248,nan,nan,2016-02-15 03:55:41+00:00,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,nan,nan,,8,10,Reagan,2582.0,705.0
699072405256409088,nan,nan,2016-02-15 03:27:04+00:00,Twitter for iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,nan,nan,,12,10,None,3167.0,1271.0
699060279947165696,nan,nan,2016-02-15 02:38:53+00:00,Vine - Make a Scene,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,nan,nan,,12,10,Yukon,3987.0,1937.0
698989035503689728,nan,nan,2016-02-14 21:55:47+00:00,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,nan,nan,,13,10,Oliver,3566.0,1059.0
698953797952008193,nan,nan,2016-02-14 19:35:46+00:00,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,nan,nan,,11,10,CeCe,2853.0,970.0
698907974262222848,nan,nan,2016-02-14 16:33:40+00:00,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,nan,nan,,10,10,None,2679.0,666.0
698710712454139905,nan,nan,2016-02-14 03:29:49+00:00,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,nan,nan,,10,10,Cuddles,2608.0,732.0
698703483621523456,nan,nan,2016-02-14 03:01:06+00:00,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,nan,nan,,7,10,Rusty,1529.0,406.0
698635131305795584,nan,nan,2016-02-13 22:29:29+00:00,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,nan,nan,,12,10,None,1354.0,365.0
698549713696649216,nan,nan,2016-02-13 16:50:04+00:00,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,nan,nan,,9,10,Claude,2445.0,662.0
698355670425473025,nan,nan,2016-02-13 03:59:01+00:00,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,nan,nan,,10,10,Jessiga,1974.0,485.0
698342080612007937,nan,nan,2016-02-13 03:05:01+00:00,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,nan,nan,,11,10,Maximus,2384.0,1015.0
698262614669991936,nan,nan,2016-02-12 21:49:15+00:00,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,nan,nan,,11,10,Franklin,5009.0,2155.0
698195409219559425,nan,nan,2016-02-12 17:22:12+00:00,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,nan,nan,,9,10,Beau,17671.0,6396.0
698178924120031232,nan,nan,2016-02-12 16:16:41+00:00,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,nan,nan,,10,10,Lily,2950.0,791.0
697995514407682048,nan,nan,2016-02-12 04:07:53+00:00,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",nan,nan,,11,10,None,1612.0,359.0
697990423684476929,nan,nan,2016-02-12 03:47:39+00:00,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,nan,nan,,11,10,Doug,3470.0,1387.0
697943111201378304,nan,nan,2016-02-12 00:39:39+00:00,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,nan,nan,,10,10,Cassie,2536.0,742.0
697881462549430272,nan,nan,2016-02-11 20:34:41+00:00,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,nan,nan,,10,10,Carter,3180.0,1274.0
697630435728322560,nan,nan,2016-02-11 03:57:11+00:00,Vine - Make a Scene,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,nan,nan,,8,10,None,1847.0,576.0
697575480820686848,nan,nan,2016-02-11 00:18:49+00:00,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,nan,nan,,8,10,Ole,2153.0,540.0
697516214579523584,nan,nan,2016-02-10 20:23:19+00:00,Vine - Make a Scene,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,nan,nan,,9,10,Pherb,2187.0,1216.0
697482927769255936,nan,nan,2016-02-10 18:11:03+00:00,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,nan,nan,,11,10,Blipson,2553.0,722.0
697463031882764288,nan,nan,2016-02-10 16:51:59+00:00,Twitter for iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,nan,nan,,44,40,None,3598.0,1476.0
697270446429966336,nan,nan,2016-02-10 04:06:43+00:00,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,nan,nan,,10,10,Bentley,4930.0,1993.0
697259378236399616,nan,nan,2016-02-10 03:22:44+00:00,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",nan,nan,,8,10,getting,3464.0,1068.0
697255105972801536,nan,nan,2016-02-10 03:05:46+00:00,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,nan,nan,,10,10,Charlie,3180.0,1243.0
697242256848379904,nan,nan,2016-02-10 02:14:42+00:00,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,nan,nan,,10,10,Oakley,2654.0,714.0
696900204696625153,nan,nan,2016-02-09 03:35:31+00:00,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,nan,nan,,12,10,Rosie,3366.0,1100.0
696894894812565505,nan,nan,2016-02-09 03:14:25+00:00,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,nan,nan,,9,10,None,2473.0,729.0
696886256886657024,nan,nan,2016-02-09 02:40:05+00:00,Twitter for iPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,nan,nan,,12,10,None,5099.0,1924.0
696754882863349760,nan,nan,2016-02-08 17:58:03+00:00,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,nan,nan,,10,10,Reptar,1554.0,383.0
